                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.4066,                 3.6337,                 1.4429,                0.00746,                0.73529,                0.50421,                0.23541,                 1.1731,                 3.3975,                 1.0989,             0.00046412,             0.00046412,             0.00046412
                      2,                 1.3338,                   2.31,                  1.303,                0.75217,                0.26803,                0.62079,                0.35216,                 1.1476,                 3.0544,                 1.2785,             0.00084735,             0.00084735,             0.00084735
                      3,                 1.3243,                 2.0608,                  1.322,                0.52858,                0.36303,                0.57775,                0.30631,                 1.5879,                 2.8548,                 1.3851,              0.0011363,              0.0011363,              0.0011363
                      4,                 1.2976,                 1.7331,                 1.3237,                0.68414,                0.63726,                0.70352,                0.41359,                 1.2354,                 1.8819,                 1.2325,              0.0010046,              0.0010046,              0.0010046
                      5,                 1.2516,                 1.4754,                 1.3162,                0.88843,                0.82353,                 0.8765,                0.59306,                  1.243,                 1.6008,                 1.2774,             0.00086312,             0.00086312,             0.00086312
                      6,                 1.2361,                 1.3513,                 1.3135,                0.90996,                0.79412,                0.88901,                0.60225,                 1.3966,                 1.2185,                 1.3122,             0.00072164,             0.00072164,             0.00072164
                      7,                 1.2618,                  1.238,                 1.2853,                      1,                  0.821,                0.93058,                0.65615,                 1.3929,                0.95974,                 1.2887,             0.00058017,             0.00058017,             0.00058017
                      8,                 1.2273,                 1.1213,                 1.2684,                0.93418,                0.94118,                0.93354,                0.63142,                 1.0654,                0.94631,                 1.1369,              0.0004387,              0.0004387,              0.0004387
                      9,                 1.1726,                 1.0297,                 1.2397,                0.94015,                0.94118,                0.95459,                0.66286,                 1.0631,                0.84358,                 1.1358,             0.00029723,             0.00029723,             0.00029723
                     10,                 1.1162,                 1.0088,                 1.2079,                0.95958,                0.94118,                0.95582,                0.68696,                 1.0098,                0.77213,                 1.0961,             0.00015576,             0.00015576,             0.00015576
